14.150151977242546, 520.4046794291004
16.329726438462572, 520.5488089550897
18.50983988306632, 520.7218639226719
20.59176542366378, 520.9357907643175
22.476311532016908, 521.177600186986
24.163136697102416, 521.4289644324266
25.65190870071394, 521.672054456899
27.04150079210863, 521.9027785814685
28.530247240473514, 522.1444971410378
30.118173601055233, 522.3985816005098
31.606894494173474, 522.638928695176
32.996486585568164, 522.8696528197456
34.38607867696286, 523.1003769443153
35.77578759234219, 523.3373706227276
37.16546730172537, 523.5727969126792
38.555059393120054, 523.8035210372489
39.94465148451474, 524.0342451618185
41.43339793287963, 524.2759637213877
43.02124762772142, 524.5259337861505
44.70814945854685, 524.7814124263004
46.49408638852481, 525.0414853319022
48.18064748272835, 525.278677773344
49.86721993481928, 525.5164797547428
51.65290699127452, 525.7631427812919
53.438503184630584, 526.0049294881856
55.32302203405396, 526.2452760149573
57.30653850160147, 526.4882053253231
59.38888593608895, 526.7247738057328
61.56992866238876, 526.9477002243372
63.75061826164408, 527.1516754915531
65.93088039131918, 527.3327098912988
68.11093807902117, 527.5027725718197
70.29069839658041, 527.6568763880135
72.47025427216653, 527.8000084849824
74.64954994887772, 527.9291765756651
76.82865976924973, 528.0483703761433
79.00756514764858, 528.1565924573966
81.18626608407432, 528.2538428194251
83.36479974979474, 528.3421163202696
85.54318473044381, 528.4224103889505
87.72138385475365, 528.4927301674271
92.07726170562357, 528.6054417118077
94.25501477471931, 528.6518231937935
96.43258198747583, 528.6882303855749
100.80403181172673, 528.751589603223
103.15080077713947, 528.7967464812316
104.98857916158275, 528.8150626521425
107.31995407418309, 528.8453662414358
109.4970652751359, 528.8573007997514
111.67421431112919, 528.8712658385729
113.85140715611672, 528.8875819600853
116.02835440522746, 528.890717769542
118.20548751067739, 528.903827869203
120.3824759136918, 528.9091722714905
122.55937404362716, 528.9096720185361
124.73632793046427, 528.9131640526427
126.91311454659613, 528.9076792255655
129.090124190335, 528.9141635467337
131.26691080646683, 528.9086787196565
133.44386469330394, 528.9121707537632
135.62052652017945, 528.899988903263
137.79740540070824, 528.899455598823
139.9741641383892, 528.8924746282152
142.15127135670616, 528.9041954517405
12.079436713707002, 520.3004093749867
10.065619773196849, 520.2255669009415
8.218812427546615, 520.1135726843792
144.22110099199642, 528.9030589765197
146.23318546782963, 528.8849258462341
98.60322708975879, 528.7438262230986
89.71187187461234, 528.574429676906
